"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-03","0.03","1.1","3.1","2","6","-6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-04","0.00","0.0","3.1","3","15","-5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-05","0.00","0.0","2.0","12","33","-1"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-06","0.11","0.0","1.2","25","36","17"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-07","0.00","0.0","0.0","32","51","22"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-08","0.03","0.0","0.0","39","53","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-09","0.00","0.0","0.0","40","48","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-10","0.00","0.0","0.0","36","52","23"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-11","0.00","0.0","0.0","38","54","29"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-12","0.00","0.0","0.0","43","60","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-13","0.64","7.1","0.0","39","43","26"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-14","0.00","0.0","7.1","28","32","14"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-15","0.00","0.0","3.1","25","39","14"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-16","0.00","0.0","2.0","32","42","24"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-17","0.00","0.0","0.0","35","49","26"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-18","0.00","0.0","0.0","36","46","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-19","0.00","0.0","0.0","39","46","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-20","0.00","0.0","0.0","38","57","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-21","0.00","0.0","0.0","45","60","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-22","0.12","0.0","0.0","44","55","33"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-23","0.00","0.0","0.0","39","45","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-24","0.11","0.0","0.0","40","57","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-25","0.00","0.0","0.0","41","56","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-26","0.00","0.0","0.0","47","71","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-27","0.00","0.0","0.0","57","73","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-28","0.00","0.0","0.0","53","60","36"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-29","0.13","1.0","0.0","38","42","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-30","0.03","0.5","1.2","32","38","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03-31","0.00","0.0","0.0","35","49","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-01","0.00","0.0","0.0","42","58","29"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-02","0.00","0.0","0.0","42","55","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-03","0.00","0.0","0.0","48","61","36"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-04","0.00","0.0","0.0","49","66","35"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-05","0.00","0.0","0.0","55","70","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-06","0.00","0.0","0.0","56","69","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-07","0.00","0.0","0.0","55","71","33"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-08","0.00","0.0","0.0","60","76","38"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-09","0.00","0.0","0.0","62","78","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-10","0.15","2.2","0.0","46","56","17"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-11","0.05","0.3","3.1","23","35","17"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-12","0.01","0.0","0.0","29","41","23"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-13","0.03","0.0","0.0","34","46","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-14","0.00","0.0","0.0","43","66","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-15","0.00","0.0","0.0","57","71","39"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-16","0.00","0.0","0.0","52","69","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-17","0.04","0.0","0.0","51","61","36"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-18","0.00","0.0","0.0","49","62","36"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-19","0.00","0.0","0.0","51","72","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-20","0.00","0.0","0.0","63","80","48"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-21","0.82","0.0","0.0","60","70","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-22","0.01","0.0","0.0","44","46","40"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-23","0.00","0.0","0.0","49","64","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-24","0.00","0.0","0.0","57","72","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-25","0.00","0.0","0.0","55","63","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-26","0.00","0.0","0.0","56","77","43"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-27","0.00","0.0","0.0","55","67","39"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-28","0.00","0.0","0.0","61","78","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-29","0.07","1.0","0.0","40","42","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04-30","0.07","0.0","1.2","34","39","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-01","0.04","0.0","0.0","38","47","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-02","0.00","0.0","0.0","44","64","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-03","0.00","0.0","0.0","52","67","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-04","0.00","0.0","0.0","56","72","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-05","0.00","0.0","0.0","60","74","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-06","0.03","0.0","0.0","58","70","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-07","0.50","0.0","0.0","50","57","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-08","0.26","0.0","0.0","44","51","33"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-09","0.14","0.2","0.0","35","40","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-10","0.00","0.0","0.0","42","56","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-11","0.02","0.0","0.0","50","62","38"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-12","0.00","0.0","0.0","52","72","38"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-13","0.00","0.0","0.0","62","78","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-14","0.00","0.0","0.0","64","80","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-15","0.00","0.0","0.0","65","83","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-16","0.00","0.0","0.0","68","81","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-17","0.03","0.0","0.0","62","74","40"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-18","0.03","0.0","0.0","49","62","37"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-19","0.01","0.0","0.0","46","59","37"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-20","1.07","3.0","0.0","41","44","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-21","0.10","0.7","3.1","33","39","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-22","0.00","0.0","0.0","39","51","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-23","0.00","0.0","0.0","43","46","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-24","0.00","0.0","0.0","50","71","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-25","0.00","0.0","0.0","58","74","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-26","0.65","0.0","0.0","59","76","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-27","0.00","0.0","0.0","56","69","45"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-28","0.34","0.0","0.0","51","59","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-29","0.01","0.0","0.0","47","60","40"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-30","0.00","0.0","0.0","53","68","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05-31","0.00","0.0","0.0","61","76","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-01","0.00","0.0","0.0","60","73","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-02","0.00","0.0","0.0","63","81","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-03","0.09","0.0","0.0","63","82","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-04","0.00","0.0","0.0","63","78","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-05","0.00","0.0","0.0","63","78","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-06","0.00","0.0","0.0","66","81","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-07","0.15","0.0","0.0","70","86","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-08","0.09","0.0","0.0","66","78","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-09","0.00","0.0","0.0","53","63","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-10","0.00","0.0","0.0","58","78","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-11","0.00","0.0","0.0","65","78","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-12","0.00","0.0","0.0","61","73","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-13","0.00","0.0","0.0","66","86","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-14","0.00","0.0","0.0","72","85","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-15","0.02","0.0","0.0","66","79","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-16","0.01","0.0","0.0","65","83","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-17","0.08","0.0","0.0","62","75","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-18","0.97","0.0","0.0","61","71","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-19","0.00","0.0","0.0","63","83","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-20","0.36","0.0","0.0","69","82","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-21","0.15","0.0","0.0","61","67","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-22","0.21","0.0","0.0","53","65","45"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-23","0.01","0.0","0.0","53","65","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-24","0.00","0.0","0.0","63","80","50"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-25","0.00","0.0","0.0","68","83","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-26","0.00","0.0","0.0","71","90","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-27","0.00","0.0","0.0","75","94","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-28","0.00","0.0","0.0","78","96","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-29","0.00","0.0","0.0","82","96","66"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06-30","0.10","0.0","0.0","77","94","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-01","0.00","0.0","0.0","70","85","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-02","0.00","0.0","0.0","70","86","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-03","0.00","0.0","0.0","73","92","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-04","0.20","0.0","0.0","73","86","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-05","0.10","0.0","0.0","67","81","59"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-06","0.00","0.0","0.0","69","85","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-07","0.58","0.0","0.0","71","90","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-08","0.00","0.0","0.0","71","85","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-09","0.00","0.0","0.0","71","91","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-10","0.00","0.0","0.0","71","86","52"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-11","0.00","0.0","0.0","78","96","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-12","0.07","0.0","0.0","82","94","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-13","0.06","0.0","0.0","75","97","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-14","0.00","0.0","0.0","77","92","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-15","0.00","0.0","0.0","77","92","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-16","0.00","0.0","0.0","74","96","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-17","0.00","0.0","0.0","83","97","72"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-18","0.00","0.0","0.0","82","99","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-19","0.00","0.0","0.0","85","101","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-20","0.01","0.0","0.0","81","87","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-21","0.00","0.0","0.0","70","88","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-22","1.10","0.0","0.0","72","87","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-23","0.00","0.0","0.0","71","90","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-24","0.00","0.0","0.0","79","95","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-25","0.00","0.0","0.0","76","90","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-26","0.00","0.0","0.0","76","94","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-27","0.00","0.0","0.0","78","89","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-28","0.00","0.0","0.0","76","90","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-29","0.00","0.0","0.0","75","94","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-30","0.01","0.0","0.0","78","96","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07-31","0.29","0.0","0.0","78","92","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-01","0.07","0.0","0.0","74","89","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-02","0.00","0.0","0.0","72","89","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-03","0.00","0.0","0.0","77","94","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-04","0.00","0.0","0.0","80","95","68"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-05","0.00","0.0","0.0","77","89","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-06","0.00","0.0","0.0","77","97","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-07","0.05","0.0","0.0","79","92","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-08","0.46","0.0","0.0","71","84","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-09","0.00","0.0","0.0","73","92","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-10","0.00","0.0","0.0","75","84","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-11","0.00","0.0","0.0","73","86","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-12","0.00","0.0","0.0","74","89","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-13","0.00","0.0","0.0","75","88","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-14","0.00","0.0","0.0","72","93","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-15","0.00","0.0","0.0","77","95","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-16","0.00","0.0","0.0","73","90","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-17","0.00","0.0","0.0","77","93","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-18","0.00","0.0","0.0","71","95","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-19","0.00","0.0","0.0","80","99","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-20","0.00","0.0","0.0","81","98","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-21","0.00","0.0","0.0","73","83","59"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-22","0.00","0.0","0.0","73","93","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-23","0.00","0.0","0.0","76","92","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-24","0.00","0.0","0.0","70","88","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-25","0.00","0.0","0.0","78","97","63"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-26","0.00","0.0","0.0","74","80","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-27","0.00","0.0","0.0","66","78","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-28","0.00","0.0","0.0","69","92","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-29","0.00","0.0","0.0","78","94","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-30","0.00","0.0","0.0","70","88","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08-31","0.00","0.0","0.0","74","91","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-01","0.00","0.0","0.0","78","98","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-02","0.00","0.0","0.0","83","100","66"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-03","0.00","0.0","0.0","76","83","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-04","0.00","0.0","0.0","74","92","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-05","0.00","0.0","0.0","80","98","66"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-06","0.14","0.0","0.0","75","84","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-07","0.00","0.0","0.0","71","89","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-08","0.26","0.0","0.0","67","79","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-09","0.00","0.0","0.0","64","83","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-10","0.00","0.0","0.0","69","89","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-11","0.00","0.0","0.0","69","82","52"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-12","0.00","0.0","0.0","62","76","48"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-13","0.00","0.0","0.0","61","81","45"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-14","0.00","0.0","0.0","69","89","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-15","0.00","0.0","0.0","72","90","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-16","0.00","0.0","0.0","74","89","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-17","0.00","0.0","0.0","73","88","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-18","0.00","0.0","0.0","67","84","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-19","0.00","0.0","0.0","68","87","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-20","0.00","0.0","0.0","74","88","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-21","0.01","0.0","0.0","66","80","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-22","0.00","0.0","0.0","57","75","40"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-23","0.00","0.0","0.0","63","82","48"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-24","0.00","0.0","0.0","68","85","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-25","0.00","0.0","0.0","65","80","49"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-26","0.00","0.0","0.0","63","89","43"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-27","0.00","0.0","0.0","66","79","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-28","0.00","0.0","0.0","58","80","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09-29","0.00","0.0","0.0","68","89","46"
